sample_id,tls_version,num_cipher_suites,num_extensions,num_curves,num_signature_algs,has_alpn,has_session_ticket,has_supported_groups,has_key_share,has_psk,has_early_data,cipher_suite_hash,num_cipher_suites_dup,cipher_aes_gcm,cipher_chacha,cipher_ecdhe_ecdsa,cipher_ecdhe_rsa,cipher_rsa_pss,cipher_has_weak,extension_set_hash,extension_order_hash,has_grease,grease_count,has_sni,has_padding,has_ech,has_app_proto,has_status_request,num_unique_extensions,curve_set_hash,has_x25519,has_secp256r1,has_secp384r1,sig_alg_set_hash,sig_ecdsa_sha256,sig_ecdsa_sha384,sig_rsa_pss_sha256,browser_family,browser_major_version,browser_minor_version,browser_patch_version,is_psk_variant,is_pq_variant,os_type,device_type,ua_browser_in_string,ua_version_presence,ua_has_platform,accept_lang_en,accept_lang_count,http2_capable,compression_methods_count,supported_versions_count,source_config,label_family,label_family_name,label_version,label_minor,label_patch,label_variant,grease_variant,session_id
sample_0858,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,1,0
sample_0859,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,1,1
sample_0860,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,1,2
sample_0861,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,2,0
sample_0862,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,2,1
sample_0863,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,2,2
sample_0864,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,3,0
sample_0865,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,3,1
sample_0866,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,3,2
sample_0867,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,4,0
sample_0868,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,4,1
sample_0869,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_5,-1,safari_ios_15,5,0,0,0,4,2
sample_0870,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,0,0
sample_0871,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,0,1
sample_0872,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,0,2
sample_0873,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,1,0
sample_0874,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,1,1
sample_0875,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,1,2
sample_0876,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,2,0
sample_0877,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,2,1
sample_0878,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,2,2
sample_0879,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,3,0
sample_0880,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,3,1
sample_0881,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,3,2
sample_0882,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,4,0
sample_0883,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,4,1
sample_0884,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,6,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_15_6,-1,safari_ios_15,6,0,0,0,4,2
sample_0885,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,0,0
sample_0886,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,0,1
sample_0887,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,0,2
sample_0888,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,1,0
sample_0889,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,1,1
sample_0890,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,1,2
sample_0891,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,2,0
sample_0892,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,2,1
sample_0893,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,2,2
sample_0894,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,3,0
sample_0895,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,3,1
sample_0896,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,3,2
sample_0897,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,4,0
sample_0898,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,4,1
sample_0899,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_16_0,-1,safari_ios_16,0,0,0,0,4,2
sample_0900,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,0,0
sample_0901,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,0,1
sample_0902,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,0,2
sample_0903,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,1,0
sample_0904,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,1,1
sample_0905,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,1,2
sample_0906,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,2,0
sample_0907,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,2,1
sample_0908,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,2,2
sample_0909,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,3,0
sample_0910,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,3,1
sample_0911,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,3,2
sample_0912,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,4,0
sample_0913,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,4,1
sample_0914,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_17_0,-1,safari_ios_17,0,0,0,0,4,2
sample_0915,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,0,0
sample_0916,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,0,1
sample_0917,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,0,2
sample_0918,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,1,0
sample_0919,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,1,1
sample_0920,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,1,2
sample_0921,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,2,0
sample_0922,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,2,1
sample_0923,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,2,2
sample_0924,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,3,0
sample_0925,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,3,1
sample_0926,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,3,2
sample_0927,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,4,0
sample_0928,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,4,1
sample_0929,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,0,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_0,-1,safari_ios_18,0,0,0,0,4,2
sample_0930,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,0,0
sample_0931,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,0,1
sample_0932,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,0,2
sample_0933,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,1,0
sample_0934,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,1,1
sample_0935,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,1,2
sample_0936,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,2,0
sample_0937,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,2,1
sample_0938,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,2,2
sample_0939,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,3,0
sample_0940,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,3,1
sample_0941,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,5,0,0,0,0,3,0,1,1,0,1,3,1,1,1,safari_ios_18_5,-1,safari_ios_18,5,0,0,0,3,2
